series_key,year,pct_change_yoy
Rice (low quality)||Daykundi,2023,16.47249293673218
Rice (low quality)||Daykundi,2024,3.6558553647678655
Rice (low quality)||Daykundi,2025,5.380651042123155
Rice (low quality)||Farah,2021,11.76833333333333
Rice (low quality)||Farah,2022,6.271901701435997
Rice (low quality)||Farah,2023,0.756310774973007
Rice (low quality)||Farah,2024,-5.276717823023155
Rice (low quality)||Farah,2025,-0.3263889909875387
Rice (low quality)||Faryab,2021,2.1925925925926038
Rice (low quality)||Faryab,2022,26.408016816468518
Rice (low quality)||Faryab,2023,3.9422566910847863
Rice (low quality)||Faryab,2024,-7.593749569007138
Rice (low quality)||Faryab,2025,-10.328204056655881
Rice (low quality)||Fayzabad,2017,17.227272727272716
Rice (low quality)||Fayzabad,2018,3.45094998061265
Rice (low quality)||Fayzabad,2019,4.703148425787099
Rice (low quality)||Fayzabad,2020,5.064650543408219
Rice (low quality)||Ghazni,2021,8.578010660402931
Rice (low quality)||Ghazni,2022,-13.230991110926201
Rice (low quality)||Ghazni,2023,12.296627776889872
Rice (low quality)||Ghazni,2024,-5.662928384378908
Rice (low quality)||Ghazni,2025,5.796183148525297
Rice (low quality)||Ghor,2021,14.326368606305682
Rice (low quality)||Ghor,2022,-7.183283112799677
Rice (low quality)||Ghor,2023,6.636837127895329
Rice (low quality)||Ghor,2024,-7.519623026115513
Rice (low quality)||Ghor,2025,17.367034980248466
Rice (low quality)||Hilmand,2021,-4.635653205678972
Rice (low quality)||Hilmand,2022,-1.3888548383142425
Rice (low quality)||Hilmand,2023,-3.6472123811299753
Rice (low quality)||Hilmand,2024,-10.02438363587104
Rice (low quality)||Hilmand,2025,-14.034785850504006
Rice (low quality)||Hirat,2017,10.31457001118342
Rice (low quality)||Hirat,2018,5.9318949831037315
Rice (low quality)||Hirat,2019,-5.4205928543384445
Rice (low quality)||Hirat,2020,19.951742209999217
Rice (low quality)||Hirat,2021,6.359094153526709
Rice (low quality)||Hirat,2022,36.414292396233705
Rice (low quality)||Hirat,2023,17.37801696507103
Rice (low quality)||Hirat,2024,-21.426031294452343
Rice (low quality)||Hirat,2025,5.199948275304703
Rice (low quality)||Jalalabad,2017,8.444753300903391
Rice (low quality)||Jalalabad,2018,2.114679722143901
Rice (low quality)||Jalalabad,2019,0.09287614840102529
Rice (low quality)||Jalalabad,2020,2.410031347962393
Rice (low quality)||Jawzjan,2021,-1.6375228620754319
Rice (low quality)||Jawzjan,2022,21.100008688852185
Rice (low quality)||Jawzjan,2023,7.96131272690746
Rice (low quality)||Jawzjan,2024,2.480228617000066
Rice (low quality)||Jawzjan,2025,-17.500421525012644
Rice (low quality)||Kabul,2017,0.7902298850574754
Rice (low quality)||Kabul,2018,-1.354240912330728
Rice (low quality)||Kabul,2019,-7.65895953757225
Rice (low quality)||Kabul,2020,-16.41940532081377
Rice (low quality)||Kabul,2021,-9.631515877771125
Rice (low quality)||Kabul,2022,13.635421846510877
Rice (low quality)||Kabul,2023,64.16081684747924
Rice (low quality)||Kabul,2024,-3.54088455472377
Rice (low quality)||Kabul,2025,-1.9828201644289924
Rice (low quality)||Kandahar,2017,-1.26974295447507
Rice (low quality)||Kandahar,2018,2.857068172312838
Rice (low quality)||Kandahar,2019,-6.017942006150092
Rice (low quality)||Kandahar,2020,22.60890727670968
Rice (low quality)||Kandahar,2021,-1.5394115830797155
Rice (low quality)||Kandahar,2022,3.048561956813902
Rice (low quality)||Kandahar,2023,30.327138354526678
Rice (low quality)||Kandahar,2024,-7.582100505362163
Rice (low quality)||Kandahar,2025,-10.364368085759152
Rice (low quality)||Kapisa,2021,0.29891103435894195
Rice (low quality)||Kapisa,2022,19.157540016849197
Rice (low quality)||Kapisa,2023,75.97567873303167
Rice (low quality)||Kapisa,2024,-35.34953796705505
Rice (low quality)||Kapisa,2025,-12.738091539011274
Rice (low quality)||Khost,2021,-15.344873307180936
Rice (low quality)||Khost,2022,7.867959990494512
Rice (low quality)||Khost,2023,16.33053613987303
Rice (low quality)||Khost,2024,-5.936128088146685
Rice (low quality)||Khost,2025,-18.899280707213055
Rice (low quality)||Kunar,2021,5.328668583370857
Rice (low quality)||Kunar,2022,24.195917651443747
Rice (low quality)||Kunar,2023,43.31209066676081
Rice (low quality)||Kunar,2024,16.22650341208641
Rice (low quality)||Kunar,2025,-14.715701340681461
Rice (low quality)||Kunduz,2021,2.4709729012926767
Rice (low quality)||Kunduz,2022,38.47156913107045
Rice (low quality)||Kunduz,2023,4.056444939074848
Rice (low quality)||Kunduz,2024,-5.266766306956084
Rice (low quality)||Kunduz,2025,-14.844835572024074
Rice (low quality)||Laghman,2021,44.48250728862976
Rice (low quality)||Laghman,2022,-15.414753905396102
Rice (low quality)||Laghman,2023,9.450916464554092
Rice (low quality)||Laghman,2024,-16.466870095902355
Rice (low quality)||Laghman,2025,-3.2746249184605234
Rice (low quality)||Logar,2021,10.544335449124832
Rice (low quality)||Logar,2022,19.5336859688196
Rice (low quality)||Logar,2023,1.597708243568988
Rice (low quality)||Logar,2024,-5.554473035704043
Rice (low quality)||Logar,2025,-0.6990376096797348
Rice (low quality)||Maidan Wardak,2021,-11.10196927149476
Rice (low quality)||Maidan Wardak,2022,-14.911539441739425
Rice (low quality)||Maidan Wardak,2023,2.2747335897597454
Rice (low quality)||Maidan Wardak,2024,3.972009432944406
Rice (low quality)||Maidan Wardak,2025,2.3570920303605365
Rice (low quality)||Maymana,2017,6.306306306306313
Rice (low quality)||Maymana,2018,7.891949152542366
Rice (low quality)||Maymana,2019,5.154639175257731
Rice (low quality)||Maymana,2020,0.8403361344537815
Rice (low quality)||Mazar,2017,9.331797235023043
Rice (low quality)||Mazar,2018,9.325605900948366
Rice (low quality)||Mazar,2019,1.2048192771084394
Rice (low quality)||Mazar,2020,-3.428571428571429
Rice (low quality)||Nangarhar,2021,19.261213720316608
Rice (low quality)||Nangarhar,2022,0.301046591506043
Rice (low quality)||Nangarhar,2023,13.85895292387648
Rice (low quality)||Nangarhar,2024,3.005856023211802
Rice (low quality)||Nangarhar,2025,3.575967847205508
Rice (low quality)||Nili,2017,5.6716417910447765
Rice (low quality)||Nili,2018,5.273069679849341
Rice (low quality)||Nili,2019,1.6100178890876566
Rice (low quality)||Nili,2020,0.0
Rice (low quality)||Nimroz,2021,8.860125679092704
Rice (low quality)||Nimroz,2022,23.862747803688894
Rice (low quality)||Nimroz,2023,0.26118063549828024
Rice (low quality)||Nimroz,2024,-19.31529173559841
Rice (low quality)||Nimroz,2025,5.534558474744849
Rice (low quality)||Nuristan,2021,35.867838054340815
Rice (low quality)||Nuristan,2022,27.169395526860118
Rice (low quality)||Nuristan,2023,95.85018088955098
Rice (low quality)||Nuristan,2024,2.5092749258782017
Rice (low quality)||Nuristan,2025,-16.930315567453555
Rice (low quality)||Paktika,2021,-4.771637344875032
Rice (low quality)||Paktika,2022,-11.369534417214926
Rice (low quality)||Paktika,2023,-10.865436358456519
Rice (low quality)||Paktika,2024,0.6783031766606925
Rice (low quality)||Paktika,2025,11.612197745992002
Rice (low quality)||Paktya,2021,9.767638744009552
Rice (low quality)||Paktya,2022,24.78101586602027
Rice (low quality)||Paktya,2023,-3.8774406463504754
Rice (low quality)||Paktya,2024,-4.588462245085448
Rice (low quality)||Paktya,2025,-3.972704953545467
Rice (low quality)||Panjsher,2021,-1.1607383874249948
Rice (low quality)||Panjsher,2022,27.84453781512606
Rice (low quality)||Panjsher,2023,74.64916028527294
Rice (low quality)||Panjsher,2024,-34.67129590425381
Rice (low quality)||Panjsher,2025,-17.605714944117985
Rice (low quality)||Parwan,2021,5.387959425635626
Rice (low quality)||Parwan,2022,33.685416666666676
Rice (low quality)||Parwan,2023,58.82591282394923
Rice (low quality)||Parwan,2024,-35.21100503350765
Rice (low quality)||Parwan,2025,-14.41747058199937
Rice (low quality)||Samangan,2021,3.35985096898673
Rice (low quality)||Samangan,2022,32.92750211498141
Rice (low quality)||Samangan,2023,5.61166606712971
Rice (low quality)||Samangan,2024,-1.565488511017377
Rice (low quality)||Samangan,2025,-18.61749557486791
Rice (low quality)||Sar-e-Pul,2021,3.1232633099922222
Rice (low quality)||Sar-e-Pul,2022,21.201518894987316
Rice (low quality)||Sar-e-Pul,2023,5.205696851955717
Rice (low quality)||Sar-e-Pul,2024,-4.231579494915331
Rice (low quality)||Sar-e-Pul,2025,-10.710987996306574
Rice (low quality)||Takhar,2021,7.565070329579668
Rice (low quality)||Takhar,2022,22.39904897035702
Rice (low quality)||Takhar,2023,8.709818910959347
Rice (low quality)||Takhar,2024,-8.756988875439504
Rice (low quality)||Takhar,2025,-12.49388019393863
Rice (low quality)||Uruzgan,2021,-3.916195265032471
Rice (low quality)||Uruzgan,2022,7.947528172208059
Rice (low quality)||Uruzgan,2023,32.33411977634854
Rice (low quality)||Uruzgan,2024,-13.189483581834379
Rice (low quality)||Uruzgan,2025,-18.953439302292878
Rice (low quality)||Zabul,2021,11.680493464706458
Rice (low quality)||Zabul,2022,-22.16970485534859
Rice (low quality)||Zabul,2023,0.4145272172088512
Rice (low quality)||Zabul,2024,25.317681435172588
Rice (low quality)||Zabul,2025,-19.64564100478533
Salt||Badakhshan,2021,0.0
Salt||Badakhshan,2022,-0.39999999999999153
Salt||Badakhshan,2023,0.40160642570280264
Salt||Badakhshan,2024,0.0
Salt||Badakhshan,2025,-0.42666666666666236
Salt||Badghis,2021,6.641666666666665
Salt||Badghis,2022,-3.907165741970769
Salt||Badghis,2023,-2.4152232251768773
Salt||Badghis,2024,1.7666666666666764
Salt||Badghis,2025,-1.7359973796266062
Salt||Baghlan,2021,25.470514429109166
Salt||Baghlan,2022,-14.837500000000006
Salt||Baghlan,2023,8.958363912128782
Salt||Baghlan,2024,-19.17377638078132
Salt||Baghlan,2025,16.561111111111114
Salt||Balkh,2021,10.091743119266056
Salt||Balkh,2022,0.0
Salt||Balkh,2023,1.744444444444433
Salt||Balkh,2024,18.455826143933614
Salt||Balkh,2025,18.839310408407858
Salt||Bamyan,2021,-6.529166666666679
Salt||Bamyan,2022,-1.7741719787812427
Salt||Bamyan,2023,6.798275470841832
Salt||Bamyan,2024,0.4929248289635877
Salt||Bamyan,2025,2.0127700959871535
Salt||Daykundi,2021,7.208880085829832
Salt||Daykundi,2022,-1.3779300257880698
Salt||Daykundi,2023,18.97904226671349
Salt||Daykundi,2024,-2.3847011743095314
Salt||Daykundi,2025,3.921502738667295
Salt||Farah,2021,0.0
Salt||Farah,2022,9.900000000000002
Salt||Farah,2023,1.016075219896873
Salt||Farah,2024,41.24005404593905
Salt||Farah,2025,38.275935374149675
Salt||Faryab,2021,2.2634146341463346
Salt||Faryab,2022,0.8331743305984877
Salt||Faryab,2023,-0.4604516210420064
Salt||Faryab,2024,40.41568975350104
Salt||Faryab,2025,35.38517081095718
Salt||Ghazni,2021,45.88571428571429
Salt||Ghazni,2022,27.568873221047134
Salt||Ghazni,2023,-12.450744588301518
Salt||Ghazni,2024,14.04021510404488
Salt||Ghazni,2025,17.852383393131728
Salt||Ghor,2021,48.64166666666668
Salt||Ghor,2022,-4.058978527779348
Salt||Ghor,2023,22.684508852918846
Salt||Ghor,2024,6.077637532745888
Salt||Ghor,2025,13.946387679044506
Salt||Hilmand,2021,13.502464831068883
Salt||Hilmand,2022,10.557909604519793
Salt||Hilmand,2023,13.165122963909287
Salt||Hilmand,2024,2.280424475050797
Salt||Hilmand,2025,5.4690949227373205
Salt||Hirat,2021,1.2812500000000115
Salt||Hirat,2022,33.693304535637154
Salt||Hirat,2023,40.9569966920532
Salt||Hirat,2024,44.27222616383782
Salt||Hirat,2025,14.216001513145438
Salt||Jawzjan,2021,-14.959960314648155
Salt||Jawzjan,2022,0.0
Salt||Jawzjan,2023,0.0
Salt||Jawzjan,2024,0.5000000000000071
Salt||Jawzjan,2025,4.378109452736307
Salt||Kabul,2021,5.174339977656266
Salt||Kabul,2022,49.22010398613515
Salt||Kabul,2023,-12.270053576111788
Salt||Kabul,2024,2.4940211820977187
Salt||Kabul,2025,18.38333333333333
Salt||Kandahar,2021,0.0
Salt||Kandahar,2022,0.0
Salt||Kandahar,2023,-0.8666666666666777
Salt||Kandahar,2024,3.4801613987895155
Salt||Kandahar,2025,18.107229894394802
Salt||Kapisa,2021,-0.11120721611269418
Salt||Kapisa,2022,54.280059376546276
Salt||Kapisa,2023,20.61684840709856
Salt||Kapisa,2024,7.963660536228666
Salt||Kapisa,2025,44.32312618011658
Salt||Khost,2021,38.20335636722608
Salt||Khost,2022,0.0
Salt||Khost,2023,-0.571428571428572
Salt||Khost,2024,0.2753831417624569
Salt||Khost,2025,1.588059701492531
Salt||Kunar,2021,0.0
Salt||Kunar,2022,0.9083333333333421
Salt||Kunar,2023,-0.528532496490226
Salt||Kunar,2024,27.41386467413865
Salt||Kunar,2025,39.23893920635956
Salt||Kunduz,2021,16.236832546313106
Salt||Kunduz,2022,0.0
Salt||Kunduz,2023,-0.3958333333333286
Salt||Kunduz,2024,0.39740640033465324
Salt||Kunduz,2025,13.699999999999992
Salt||Laghman,2021,0.0
Salt||Laghman,2022,0.0
Salt||Laghman,2023,0.5833333333333357
Salt||Laghman,2024,-0.5799502899751474
Salt||Laghman,2025,48.758333333333326
Salt||Logar,2021,0.0
Salt||Logar,2022,63.161111111111104
Salt||Logar,2023,-7.368313527869513
Salt||Logar,2024,-11.780922624517554
Salt||Logar,2025,0.0
Salt||Maidan Wardak,2021,36.06313834726091
Salt||Maidan Wardak,2022,32.05950593694557
Salt||Maidan Wardak,2023,-12.675692434890454
Salt||Maidan Wardak,2024,15.929936682643921
Salt||Maidan Wardak,2025,17.91639017916391
Salt||Nangarhar,2021,0.0
Salt||Nangarhar,2022,2.358333333333338
Salt||Nangarhar,2023,9.378816250101757
Salt||Nangarhar,2024,2.9549683662076607
Salt||Nangarhar,2025,41.353383458646626
Salt||Nimroz,2021,22.520833333333336
Salt||Nimroz,2022,58.77118403899563
Salt||Nimroz,2023,-15.936027416821371
Salt||Nimroz,2024,-4.9048751486325735
Salt||Nimroz,2025,42.62939311391952
Salt||Nuristan,2021,27.969956627525654
Salt||Nuristan,2022,26.92403075142598
Salt||Nuristan,2023,10.45004559072555
Salt||Nuristan,2024,-11.548780847362682
Salt||Nuristan,2025,1.9433333333333282
Salt||Paktika,2021,8.283333333333331
Salt||Paktika,2022,49.87686624595969
Salt||Paktika,2023,77.3504492939666
Salt||Paktika,2024,-15.13651234835982
Salt||Paktika,2025,-17.461021459520317
Salt||Paktya,2021,0.0
Salt||Paktya,2022,70.27222222222224
Salt||Paktya,2023,9.709941596789442
Salt||Paktya,2024,-10.780669144981408
Salt||Paktya,2025,0.0
Salt||Panjsher,2021,34.96666666666668
Salt||Panjsher,2022,56.82267226475673
Salt||Panjsher,2023,2.858380251190977
Salt||Panjsher,2024,-6.748325358851673
Salt||Panjsher,2025,47.771118955750765
Salt||Parwan,2021,-10.180970356389478
Salt||Parwan,2022,68.5702513391018
Salt||Parwan,2023,5.426280797809937
Salt||Parwan,2024,11.286283965501246
Salt||Parwan,2025,47.52499999999999
Salt||Samangan,2021,24.95136684754787
Salt||Samangan,2022,5.555555555555545
Salt||Samangan,2023,-5.1803550173368516
Salt||Samangan,2024,33.34242986573519
Salt||Samangan,2025,22.79480987270271
Salt||Sar-e-Pul,2021,42.602495543672006
Salt||Sar-e-Pul,2022,0.0
Salt||Sar-e-Pul,2023,1.555555555555562
Salt||Sar-e-Pul,2024,14.11378555798686
Salt||Sar-e-Pul,2025,43.81591562799617
Salt||Takhar,2021,-2.735562310030395
Salt||Takhar,2022,35.95833333333333
Salt||Takhar,2023,47.10389212381244
Salt||Takhar,2024,-23.958333333333332
Salt||Takhar,2025,14.838356164383557
Salt||Uruzgan,2021,-0.7418647782836029
Salt||Uruzgan,2022,1.9194836079497304
Salt||Uruzgan,2023,14.650000000000016
Salt||Uruzgan,2024,16.09245529873527
Salt||Uruzgan,2025,13.504883546205857
Salt||Zabul,2021,25.403908293583637
Salt||Zabul,2022,54.036809815950924
Salt||Zabul,2023,-3.297753703998737
Salt||Zabul,2024,-12.086765513454134
Salt||Zabul,2025,27.759385345743006
Sugar||Badakhshan,2021,10.799999999999997
Sugar||Badakhshan,2022,25.105294825511443
Sugar||Badakhshan,2023,10.45449080197185
Sugar||Badakhshan,2024,-10.444674250258519
Sugar||Badakhshan,2025,-6.448280053482438
Sugar||Badghis,2021,9.391786101409146
Sugar||Badghis,2022,17.512954889094384
Sugar||Badghis,2023,5.285380569886705
Sugar||Badghis,2024,-7.926959493130199
Sugar||Badghis,2025,-13.649308642929862
Sugar||Baghlan,2021,4.88280604317498
Sugar||Baghlan,2022,24.788816743365068
Sugar||Baghlan,2023,7.825109559111393
Sugar||Baghlan,2024,-9.318668962366909
Sugar||Baghlan,2025,-15.692124875679717
Sugar||Balkh,2021,7.501669027730292
Sugar||Balkh,2022,24.866707058467128
Sugar||Balkh,2023,6.524982714072546
Sugar||Balkh,2024,-11.640247790835362
Sugar||Balkh,2025,-9.38861252158673
Sugar||Bamyan,2021,15.951156706932036
Sugar||Bamyan,2022,27.11185922824488
Sugar||Bamyan,2023,-4.680458030557639
Sugar||Bamyan,2024,-10.373933245385658
Sugar||Bamyan,2025,-10.101470607390821
Sugar||Daykundi,2021,19.179652601535384
Sugar||Daykundi,2022,17.091454272863565
Sugar||Daykundi,2023,5.644000770512057
Sugar||Daykundi,2024,-0.6446146255657796
Sugar||Daykundi,2025,-8.110500577547963
Sugar||Farah,2021,10.024606640327148
Sugar||Farah,2022,20.361299670829872
Sugar||Farah,2023,5.768048049619867
Sugar||Farah,2024,-6.0931101461109325
Sugar||Farah,2025,-14.427434654300168
Sugar||Faryab,2021,3.4365004929899428
Sugar||Faryab,2022,29.821135187079555
Sugar||Faryab,2023,6.2000047756632215
Sugar||Faryab,2024,-3.2186259850929226
Sugar||Faryab,2025,-18.9794164111142
Sugar||Ghazni,2021,9.044129790433477
Sugar||Ghazni,2022,20.100117973408157
Sugar||Ghazni,2023,10.213183954124291
Sugar||Ghazni,2024,-11.941754588813406
Sugar||Ghazni,2025,-13.982465498611743
Sugar||Ghor,2021,10.712069783568747
Sugar||Ghor,2022,8.260038240917792
Sugar||Ghor,2023,8.773553880071617
Sugar||Ghor,2024,-4.967413943696678
Sugar||Ghor,2025,-8.28836047415926
Sugar||Hilmand,2021,10.192399699268687
Sugar||Hilmand,2022,16.605932794740184
Sugar||Hilmand,2023,4.964227772015223
Sugar||Hilmand,2024,-10.722023032775464
Sugar||Hilmand,2025,-13.881478117727204
Sugar||Hirat,2021,7.818333333333329
Sugar||Hirat,2022,21.057024933916633
Sugar||Hirat,2023,5.031093177377954
Sugar||Hirat,2024,-10.140663562423258
Sugar||Hirat,2025,-13.28471696071004
Sugar||Jawzjan,2021,4.144654088050312
Sugar||Jawzjan,2022,23.89637055377741
Sugar||Jawzjan,2023,8.629849873269649
Sugar||Jawzjan,2024,-9.23877683799611
Sugar||Jawzjan,2025,-12.1937955753306
Sugar||Kabul,2021,8.202811244979921
Sugar||Kabul,2022,19.52460486839257
Sugar||Kabul,2023,9.544942875257147
Sugar||Kabul,2024,-7.34668808466407
Sugar||Kabul,2025,-19.453368007750754
Sugar||Kandahar,2021,6.990995030452471
Sugar||Kandahar,2022,22.41740588112034
Sugar||Kandahar,2023,13.558040681254116
Sugar||Kandahar,2024,-17.804072301566368
Sugar||Kandahar,2025,-10.3595824991977
Sugar||Kapisa,2021,7.951545530492904
Sugar||Kapisa,2022,16.6942686003498
Sugar||Kapisa,2023,5.5215863120896485
Sugar||Kapisa,2024,-10.273008371251155
Sugar||Kapisa,2025,-12.836029978286762
Sugar||Khost,2021,8.423136527729248
Sugar||Khost,2022,24.417528669156297
Sugar||Khost,2023,5.2566571485490385
Sugar||Khost,2024,-11.314398193128342
Sugar||Khost,2025,-14.869248498989831
Sugar||Kunar,2021,9.810674343727868
Sugar||Kunar,2022,28.977458346945422
Sugar||Kunar,2023,-1.2310030395136813
Sugar||Kunar,2024,-7.5947581679232625
Sugar||Kunar,2025,-12.513702907097759
Sugar||Kunduz,2021,7.67393688314852
Sugar||Kunduz,2022,19.993662864385293
Sugar||Kunduz,2023,6.86685025211565
Sugar||Kunduz,2024,-9.896691297594963
Sugar||Kunduz,2025,-8.499941235619058
Sugar||Laghman,2021,10.400055769046428
Sugar||Laghman,2022,22.26624780968318
Sugar||Laghman,2023,-2.1084026235603965
Sugar||Laghman,2024,-7.305556654664411
Sugar||Laghman,2025,-12.707740466704603
Sugar||Logar,2021,5.644378003564153
Sugar||Logar,2022,22.25704326692463
Sugar||Logar,2023,3.9313645994088495
Sugar||Logar,2024,-10.352594755121553
Sugar||Logar,2025,-12.603697309133787
Sugar||Maidan Wardak,2021,13.196960011364448
Sugar||Maidan Wardak,2022,19.7904247976407
Sugar||Maidan Wardak,2023,7.414488502435715
Sugar||Maidan Wardak,2024,-10.50886304342527
Sugar||Maidan Wardak,2025,-13.531591423044423
Sugar||Nangarhar,2021,12.39236719206072
Sugar||Nangarhar,2022,25.652096284633743
Sugar||Nangarhar,2023,1.167762520506887
Sugar||Nangarhar,2024,-4.87378219288277
Sugar||Nangarhar,2025,-14.781208053691278
Sugar||Nimroz,2021,10.447145415088576
Sugar||Nimroz,2022,25.502794130831045
Sugar||Nimroz,2023,7.0850298830869
Sugar||Nimroz,2024,-15.620657068208343
Sugar||Nimroz,2025,-7.036036629554005
Sugar||Nuristan,2021,9.157771997488572
Sugar||Nuristan,2022,22.64448096411941
Sugar||Nuristan,2023,8.046451901066396
Sugar||Nuristan,2024,-4.374696416944848
Sugar||Nuristan,2025,-8.958369358464463
Sugar||Paktika,2021,11.611427147041287
Sugar||Paktika,2022,21.99055610503142
Sugar||Paktika,2023,8.612415163918353
Sugar||Paktika,2024,-14.015675981554848
Sugar||Paktika,2025,-10.563459168813703
Sugar||Paktya,2021,12.065654794703539
Sugar||Paktya,2022,12.292334053490277
Sugar||Paktya,2023,5.7175081271147015
Sugar||Paktya,2024,-10.57685066646584
Sugar||Paktya,2025,-12.282622426207414
Sugar||Panjsher,2021,8.346613545816743
Sugar||Panjsher,2022,20.96586382300667
Sugar||Panjsher,2023,7.427297598540869
Sugar||Panjsher,2024,-11.965902659875491
Sugar||Panjsher,2025,-8.48299784375962
Sugar||Parwan,2021,8.728333333333339
Sugar||Parwan,2022,19.182365835338842
Sugar||Parwan,2023,5.737546783964195
Sugar||Parwan,2024,-11.26477886439937
Sugar||Parwan,2025,-10.46181683595837
Sugar||Samangan,2021,8.238244514106574
Sugar||Samangan,2022,25.750695088044495
Sugar||Samangan,2023,6.882362334328289
Sugar||Samangan,2024,-9.75819982991243
Sugar||Samangan,2025,-12.006673204029385
Sugar||Sar-e-Pul,2021,3.8301886792452855
Sugar||Sar-e-Pul,2022,26.190259858259118
Sugar||Sar-e-Pul,2023,6.003768105506959
Sugar||Sar-e-Pul,2024,-9.697285303507128
Sugar||Sar-e-Pul,2025,-11.06960184535153
Sugar||Takhar,2021,10.177244139508296
Sugar||Takhar,2022,17.328193342723676
Sugar||Takhar,2023,8.935702370722336
Sugar||Takhar,2024,-11.022818231384054
Sugar||Takhar,2025,-6.540983820289162
Sugar||Uruzgan,2021,-0.003429178883113319
Sugar||Uruzgan,2022,24.944702594262775
Sugar||Uruzgan,2023,13.89479751334589
Sugar||Uruzgan,2024,-13.910644142950106
Sugar||Uruzgan,2025,-16.260549482847914
Sugar||Zabul,2021,6.75230651499126
Sugar||Zabul,2022,23.453130789181195
Sugar||Zabul,2023,4.938932094576953
Sugar||Zabul,2024,-7.990450255530268
Sugar||Zabul,2025,-10.703425907155891
"Wage (non-qualified labour, non-agricultural)||Badakhshan",2021,-13.986629307378461
"Wage (non-qualified labour, non-agricultural)||Badakhshan",2022,-1.6482166227561355
"Wage (non-qualified labour, non-agricultural)||Badakhshan",2023,10.714264961387162
"Wage (non-qualified labour, non-agricultural)||Badakhshan",2024,-5.527432471796005
"Wage (non-qualified labour, non-agricultural)||Badakhshan",2025,14.29777777777779
"Wage (non-qualified labour, non-agricultural)||Badghis",2021,-17.91488095238095
"Wage (non-qualified labour, non-agricultural)||Badghis",2022,4.300124000203038
"Wage (non-qualified labour, non-agricultural)||Badghis",2023,16.325530302503605
"Wage (non-qualified labour, non-agricultural)||Badghis",2024,5.248797922475335
"Wage (non-qualified labour, non-agricultural)||Badghis",2025,-6.78434835445339
"Wage (non-qualified labour, non-agricultural)||Baghlan",2021,1.8181818181818181
"Wage (non-qualified labour, non-agricultural)||Baghlan",2022,-2.52928571428572
"Wage (non-qualified labour, non-agricultural)||Baghlan",2023,-12.06149832550436
"Wage (non-qualified labour, non-agricultural)||Baghlan",2024,8.657500000000008
"Wage (non-qualified labour, non-agricultural)||Baghlan",2025,2.7267126316892747
"Wage (non-qualified labour, non-agricultural)||Balkh",2021,1.8181818181818181
"Wage (non-qualified labour, non-agricultural)||Balkh",2022,0.0
"Wage (non-qualified labour, non-agricultural)||Balkh",2023,-7.509047619047628
"Wage (non-qualified labour, non-agricultural)||Balkh",2024,4.547935190572059
"Wage (non-qualified labour, non-agricultural)||Balkh",2025,-2.4888643756047992
"Wage (non-qualified labour, non-agricultural)||Bamyan",2021,-19.18849220983058
"Wage (non-qualified labour, non-agricultural)||Bamyan",2022,-23.14318744415873
"Wage (non-qualified labour, non-agricultural)||Bamyan",2023,39.04583333333332
"Wage (non-qualified labour, non-agricultural)||Bamyan",2024,19.623025980641895
"Wage (non-qualified labour, non-agricultural)||Bamyan",2025,5.212002184401562
"Wage (non-qualified labour, non-agricultural)||Daykundi",2021,-12.501482467352776
"Wage (non-qualified labour, non-agricultural)||Daykundi",2022,-22.58207831325302
"Wage (non-qualified labour, non-agricultural)||Daykundi",2023,12.439330421842032
"Wage (non-qualified labour, non-agricultural)||Daykundi",2024,3.5210495963091155
"Wage (non-qualified labour, non-agricultural)||Daykundi",2025,0.27547902431958554
"Wage (non-qualified labour, non-agricultural)||Farah",2021,-6.340136054421775
"Wage (non-qualified labour, non-agricultural)||Farah",2022,-5.67489831493317
"Wage (non-qualified labour, non-agricultural)||Farah",2023,25.539706838083337
"Wage (non-qualified labour, non-agricultural)||Farah",2024,-11.675082068569585
"Wage (non-qualified labour, non-agricultural)||Farah",2025,0.0
"Wage (non-qualified labour, non-agricultural)||Faryab",2021,2.127659574468085
"Wage (non-qualified labour, non-agricultural)||Faryab",2022,0.0
"Wage (non-qualified labour, non-agricultural)||Faryab",2023,12.723888888888894
"Wage (non-qualified labour, non-agricultural)||Faryab",2024,14.099347964298211
"Wage (non-qualified labour, non-agricultural)||Faryab",2025,-16.528372301964062
"Wage (non-qualified labour, non-agricultural)||Fayzabad",2017,14.885496183206106
"Wage (non-qualified labour, non-agricultural)||Fayzabad",2018,-1.9933554817275747
"Wage (non-qualified labour, non-agricultural)||Fayzabad",2019,8.474576271186427
"Wage (non-qualified labour, non-agricultural)||Fayzabad",2020,-7.187499999999996
"Wage (non-qualified labour, non-agricultural)||Ghazni",2021,0.023904417101662526
"Wage (non-qualified labour, non-agricultural)||Ghazni",2022,7.774176074065709
"Wage (non-qualified labour, non-agricultural)||Ghazni",2023,12.889873240799465
"Wage (non-qualified labour, non-agricultural)||Ghazni",2024,0.0
"Wage (non-qualified labour, non-agricultural)||Ghazni",2025,-8.618095238095243
"Wage (non-qualified labour, non-agricultural)||Ghor",2021,-0.9629556843863589
"Wage (non-qualified labour, non-agricultural)||Ghor",2022,1.0910774577804956
"Wage (non-qualified labour, non-agricultural)||Ghor",2023,14.885378127267767
"Wage (non-qualified labour, non-agricultural)||Ghor",2024,9.718188078263246
"Wage (non-qualified labour, non-agricultural)||Ghor",2025,-12.563646402061224
"Wage (non-qualified labour, non-agricultural)||Hilmand",2021,-15.944192439862537
